name,team_abbr,season_year,position,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,base_on_balls,stolen_bases,avg,obp,slg,ops,innings_pitched,wins,losses,saves,strike_outs,earned_runs,era,whip,mlb_id
Aaron Judge,NYY,2022,H,696,570,177,28,0,62,133,131,111,16,.311,.425,.686,1.111,,,,,,,,,592450
Shohei Ohtani,LAD,2024,H,636,559,197,38,3,54,134,130,81,59,.310,.390,.646,1.036,,,,,,,,,660271
Barry Bonds,SF,2001,H,664,476,156,32,2,73,129,137,177,13,.328,.515,.863,1.379,,,,,,,,,111188
Ronald Acuna Jr.,ATL,2023,H,735,643,217,35,4,41,149,106,80,73,.337,.416,.596,1.012,,,,,,,,,660670
Mike Trout,LAA,2019,H,600,470,137,27,2,45,110,104,110,11,.291,.438,.645,1.083,,,,,,,,,545361
Freddie Freeman,LAD,2023,H,708,637,211,59,2,29,131,102,60,23,.331,.410,.567,.976,,,,,,,,,518692
Juan Soto,NYY,2024,H,713,576,166,31,2,41,128,109,129,7,.288,.419,.569,.989,,,,,,,,,665742
Mookie Betts,LAD,2023,H,684,584,179,40,3,39,126,107,96,14,.307,.408,.579,.987,,,,,,,,,605141
Yordan Alvarez,HOU,2022,H,586,470,144,29,0,37,95,97,78,0,.306,.406,.613,1.019,,,,,,,,,670541
Jose Ramirez,CLE,2022,H,674,582,158,29,2,29,85,126,66,20,.280,.355,.475,.830,,,,,,,,,608070
Matt Olson,ATL,2023,H,720,608,161,29,1,54,127,139,90,1,.283,.389,.604,.993,,,,,,,,,621566
Julio Rodriguez,SEA,2023,H,690,632,168,25,4,32,89,103,42,37,.275,.333,.485,.818,,,,,,,,,677594
Gerrit Cole,NYY,2023,P,,,,,,,,,,,,,,,209.0,15,4,0,222,61,2.63,0.98,543037
Sandy Alcantara,MIA,2022,P,,,,,,,,,,,,,,,228.2,14,9,0,207,58,2.28,1.01,645261
Justin Verlander,HOU,2022,P,,,,,,,,,,,,,,,175.0,18,4,0,137,34,1.75,0.83,434378
Jacob deGrom,NYM,2018,P,,,,,,,,,,,,,,,217.0,10,9,0,269,41,1.70,0.91,594798
Clayton Kershaw,LAD,2014,P,,,,,,,,,,,,,,,198.1,21,3,0,239,39,1.77,0.86,477132
Max Scherzer,WSH,2018,P,,,,,,,,,,,,,,,220.2,18,7,0,300,62,2.53,0.91,453286
Spencer Strider,ATL,2023,P,,,,,,,,,,,,,,,186.2,20,8,0,281,80,3.86,1.09,675911
Zack Wheeler,PHI,2021,P,,,,,,,,,,,,,,,213.1,14,10,0,247,66,2.78,1.00,554430
Corbin Burnes,MIL,2021,P,,,,,,,,,,,,,,,167.0,11,5,0,234,45,2.43,0.94,669203
Paul Skenes,PIT,2024,P,,,,,,,,,,,,,,,133.0,11,3,0,170,29,1.96,0.95,694973
